id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,updated_at
173729,2167,7/21/22 5:34,7/21/22 7:28,55,14,0,14,Completed,8/3/22 13:25
173731,3843,7/14/22 18:52,7/14/22 19:53,81,4,0,4,Completed,8/3/22 13:25
173735,2167,7/22/22 5:43,7/22/22 7:36,55,14,0,14,Completed,8/3/22 13:25
173738,33,7/19/22 17:19,7/19/22 18:58,5,2,0,2,Completed,8/3/22 13:25
173739,11,7/19/22 16:04,7/19/22 17:56,253,8,0,8,Completed,8/3/22 13:25
173746,33,7/20/22 15:46,7/20/22 18:01,253,8,0,8,Completed,8/3/22 13:25
173749,11,7/21/22 16:15,7/21/22 17:49,46,7,0,7,Completed,8/3/22 13:25
173751,3843,7/24/22 18:50,7/24/22 20:49,81,12,0,12,Completed,8/3/22 13:25
173752,2167,7/25/22 6:35,7/25/22 7:59,55,14,0,14,Completed,8/3/22 13:25
173753,2167,7/25/22 8:45,7/25/22 9:28,55,3,0,3,Completed,8/3/22 13:25
173756,2167,7/26/22 0:31,7/26/22 1:37,55,14,0,14,Completed,8/3/22 13:25
173758,33,7/25/22 16:00,7/25/22 18:09,46,6,0,6,Completed,8/3/22 13:25
173760,33,7/25/22 18:12,7/25/22 20:49,46,14,0,14,Completed,8/3/22 13:25
173762,2190,7/25/22 15:34,7/25/22 17:42,253,13,0,13,Completed,8/3/22 13:25
173765,2167,7/26/22 5:36,7/26/22 7:11,55,14,0,14,Completed,8/3/22 13:25
173767,2190,7/26/22 16:13,7/26/22 17:52,46,6,0,6,Completed,8/3/22 13:25
173768,33,7/26/22 18:07,7/26/22 18:52,253,3,0,3,Completed,8/3/22 13:25
173769,2190,7/26/22 18:57,7/26/22 20:50,46,14,0,14,Completed,8/3/22 13:25
173770,2167,7/27/22 0:30,7/27/22 2:07,55,14,0,14,Completed,8/3/22 13:25
173774,3843,7/26/22 3:35,7/26/22 6:14,81,2,0,2,Completed,8/3/22 13:25
173776,33,7/26/22 15:21,7/26/22 17:48,253,13,0,13,Completed,8/3/22 13:25
173778,2167,7/27/22 5:34,7/27/22 15:20,55,14,0,14,Completed,8/3/22 13:25
173780,33,7/27/22 15:50,7/27/22 17:53,46,6,0,6,Completed,8/3/22 13:25
173782,33,7/27/22 17:56,7/27/22 21:01,46,14,0,14,Completed,8/3/22 13:25
173783,2167,7/28/22 0:31,7/28/22 1:36,55,14,0,14,Completed,8/3/22 13:25
173787,3843,7/27/22 5:11,7/27/22 6:18,81,2,0,2,Completed,8/3/22 13:25
173788,21,7/27/22 8:39,7/27/22 9:36,253,3,0,3,Completed,8/3/22 13:25
173789,2190,7/27/22 15:32,7/27/22 17:38,253,13,0,13,Completed,8/3/22 13:25
173793,2167,7/29/22 5:24,7/29/22 7:21,55,14,0,14,Completed,8/3/22 13:25
173802,21,7/29/22 8:35,7/29/22 9:30,253,3,0,3,Completed,8/3/22 13:25
173803,2190,7/29/22 15:35,7/29/22 17:32,253,13,0,13,Completed,8/3/22 13:25
173806,2167,7/28/22 5:35,7/28/22 7:37,55,14,0,14,Completed,8/3/22 13:25
173808,33,7/28/22 15:17,7/28/22 17:58,46,6,0,6,Completed,8/3/22 13:25
173810,33,7/28/22 18:26,7/28/22 21:01,46,14,0,14,Completed,8/3/22 13:25
173811,2167,7/29/22 0:27,7/29/22 1:37,55,14,0,14,Completed,8/3/22 13:25
173815,3843,7/28/22 5:37,7/28/22 6:09,81,2,0,2,Completed,8/3/22 13:25
173816,21,7/28/22 8:40,7/28/22 9:39,253,3,0,3,Completed,8/3/22 13:25
173817,2190,7/28/22 15:29,7/28/22 17:38,253,13,0,13,Completed,8/3/22 13:25
173829,15602,7/21/22 10:50,7/21/22 11:36,46,14,0,14,Completed,8/3/22 13:25
173830,2733,7/21/22 16:45,7/21/22 17:52,51,7,0,7,Completed,8/3/22 13:25
173831,2733,7/21/22 19:00,7/21/22 19:39,51,14,0,14,Completed,8/4/22 1:44
173832,2733,7/22/22 2:39,7/22/22 3:47,51,7,0,7,Completed,8/4/22 1:43
173835,11,7/21/22 18:16,7/21/22 19:04,46,3,0,3,Completed,8/3/22 19:43
173837,15602,7/20/22 10:42,7/20/22 11:37,46,14,0,14,Completed,8/4/22 1:42
173839,2733,7/20/22 16:45,7/20/22 18:05,51,7,0,7,Completed,8/4/22 1:42
173840,2733,7/20/22 18:27,7/20/22 19:42,51,14,0,14,Completed,8/3/22 13:25
173841,2733,7/21/22 1:04,7/21/22 2:02,51,13,0,13,Completed,8/4/22 1:38
173844,11,7/20/22 18:16,7/20/22 19:03,42,3,0,3,Completed,8/3/22 13:25
173846,2733,7/21/22 0:59,7/21/22 1:04,51,7,0,7,Completed,8/4/22 1:37
173848,15602,7/19/22 10:43,7/19/22 11:44,46,14,0,14,Completed,8/4/22 1:33
173849,2733,7/19/22 18:21,7/19/22 19:43,51,14,0,14,Completed,8/4/22 1:32
173851,2733,7/20/22 1:02,7/20/22 1:59,51,14,0,14,Completed,8/4/22 1:31
173854,2733,7/19/22 16:45,7/19/22 17:46,51,7,0,7,Completed,8/4/22 1:33
173857,2733,7/20/22 2:25,7/20/22 3:50,51,7,0,7,Completed,8/3/22 13:25
173859,15602,7/18/22 10:45,7/18/22 12:13,46,14,0,14,Completed,8/4/22 1:27
173860,2733,7/18/22 16:45,7/18/22 17:52,51,7,0,7,Completed,8/4/22 1:27
173861,2733,7/18/22 18:21,7/18/22 19:41,51,14,0,14,Completed,8/3/22 13:25
173862,2733,7/19/22 1:02,7/19/22 2:09,51,14,0,14,Completed,8/4/22 1:27
173867,45,7/19/22 1:03,7/19/22 2:34,85,1,0,1,Completed,8/4/22 1:27
173868,2733,7/19/22 2:40,7/19/22 3:52,51,7,0,7,Completed,8/3/22 13:25
173910,15602,7/22/22 8:46,7/22/22 10:01,46,14,0,14,Completed,8/4/22 1:49
173913,2733,7/22/22 16:45,7/22/22 17:49,51,7,0,7,Completed,8/4/22 1:47
173915,2733,7/22/22 18:25,7/22/22 19:44,51,14,0,14,Completed,8/3/22 13:25
173918,2733,7/23/22 2:20,7/23/22 3:51,51,7,0,7,Completed,8/3/22 13:25
173946,33,7/15/22 11:34,7/15/22 12:32,43,2,1,3,Completed,8/3/22 13:25
173947,33,7/15/22 12:33,7/15/22 14:50,43,2,1,3,Completed,8/3/22 13:25
174078,3843,7/15/22 2:06,7/15/22 3:39,81,13,0,13,Completed,8/3/22 13:25
174079,2167,7/15/22 2:02,7/15/22 3:10,55,8,0,8,Completed,8/3/22 13:25
174081,2190,7/15/22 18:03,7/15/22 18:46,46,4,0,4,Completed,8/3/22 13:25
174111,24,7/21/22 13:01,7/21/22 13:39,253,1,0,1,Completed,8/3/22 13:25
174120,11,7/20/22 12:28,7/20/22 13:39,42,2,0,2,Completed,8/3/22 13:25
174121,24,7/20/22 14:54,7/20/22 15:22,5,1,0,1,Completed,8/3/22 13:25
174123,11,7/20/22 20:00,7/20/22 20:18,42,1,0,1,Completed,8/3/22 13:25
174124,2190,7/20/22 21:19,7/20/22 22:00,46,1,0,1,Completed,8/3/22 13:25
174126,24,7/19/22 14:36,7/19/22 15:19,42,0,1,1,Completed,8/3/22 13:25
174128,24,7/19/22 18:10,7/19/22 18:38,42,0,1,1,Completed,8/3/22 13:25
174151,15602,7/18/22 8:44,7/18/22 9:23,46,1,0,1,Completed,8/3/22 13:25
174155,2190,7/18/22 22:43,7/18/22 23:13,46,1,0,1,Completed,8/3/22 13:25
174156,15602,7/18/22 9:25,7/18/22 10:10,46,14,0,14,Completed,8/4/22 1:27
174166,11,7/20/22 16:08,7/20/22 16:44,42,1,0,1,Completed,8/3/22 13:25
174171,24,7/19/22 14:18,7/19/22 14:36,42,1,0,1,Completed,8/3/22 13:25
174172,24,7/19/22 15:19,7/19/22 16:10,42,0,1,1,Completed,8/3/22 13:25
174173,24,7/19/22 16:12,7/19/22 16:46,42,1,0,1,Completed,8/3/22 13:25
174177,21,7/15/22 18:58,7/15/22 20:34,71,3,0,3,Completed,8/3/22 13:25
174180,33,7/16/22 12:16,7/16/22 12:50,42,1,0,1,Completed,8/3/22 13:25
174187,33,7/16/22 12:50,7/16/22 13:17,42,5,3,8,Completed,8/3/22 13:25
174403,33,7/18/22 20:39,7/18/22 21:21,72,1,0,1,Completed,8/3/22 13:25
174468,24,7/20/22 14:27,7/20/22 14:54,5,1,0,1,Completed,8/3/22 13:25
174471,21,7/19/22 9:40,7/19/22 10:54,55,14,0,14,Completed,8/3/22 13:25
174534,15602,7/19/22 8:43,7/19/22 9:20,46,1,0,1,Completed,8/3/22 13:25
174536,24,7/19/22 13:33,7/19/22 14:18,42,1,0,1,Completed,8/3/22 13:25
174540,2190,7/19/22 22:40,7/19/22 23:15,253,1,0,1,Completed,8/3/22 13:25
174541,15602,7/19/22 9:22,7/19/22 10:07,46,14,0,14,Completed,8/4/22 1:36
174575,33,7/19/22 20:32,7/19/22 21:03,5,1,0,1,Completed,8/3/22 13:25
174581,2190,7/18/22 17:43,7/18/22 18:58,253,2,0,2,Completed,8/3/22 13:25
174585,33,7/19/22 21:04,7/19/22 21:17,5,1,0,1,Completed,8/3/22 13:25
174591,2190,7/22/22 22:39,7/22/22 23:14,46,1,0,1,Completed,8/3/22 13:25
174592,15602,7/21/22 8:42,7/21/22 9:19,46,1,0,1,Completed,8/3/22 13:25
174594,3843,7/21/22 17:53,7/21/22 18:41,81,1,0,1,Completed,8/3/22 13:25
174597,15602,7/20/22 8:43,7/20/22 9:22,46,1,0,1,Completed,8/3/22 13:25
174603,3843,7/24/22 9:00,7/24/22 9:40,81,1,0,1,Completed,8/3/22 13:25
174604,3843,7/24/22 18:08,7/24/22 18:49,81,1,0,1,Completed,8/3/22 13:25
174605,15602,7/23/22 8:44,7/23/22 9:24,46,1,0,1,Completed,8/3/22 13:25
174606,2167,7/23/22 17:51,7/23/22 18:20,55,1,0,1,Completed,8/3/22 13:25
174742,3843,7/19/22 2:18,7/19/22 3:42,81,13,0,13,Completed,8/3/22 13:25
174743,2167,7/19/22 2:12,7/19/22 4:48,55,8,0,8,Completed,8/3/22 13:25
174816,6,7/19/22 14:40,7/19/22 15:01,43,1,0,1,Completed,8/3/22 13:25
174909,24,7/20/22 12:28,7/20/22 14:00,5,1,0,1,Completed,8/3/22 13:25
174910,24,7/20/22 14:08,7/20/22 14:27,5,1,0,1,Completed,8/3/22 13:25
174914,33,7/20/22 13:00,7/20/22 13:46,253,1,0,1,Completed,8/3/22 13:25
174938,2190,7/20/22 13:47,7/20/22 14:27,46,2,0,2,Completed,8/3/22 13:25
174943,15602,7/21/22 9:21,7/21/22 10:06,46,14,0,14,Completed,8/3/22 13:25
174946,11,7/21/22 20:22,7/21/22 20:55,46,1,0,1,Completed,8/3/22 13:25
174955,33,7/21/22 10:57,7/21/22 11:40,5,1,0,1,Completed,8/3/22 13:25
174958,24,7/21/22 13:39,7/21/22 14:24,253,2,0,2,Completed,8/3/22 13:25
175101,33,7/23/22 14:25,7/23/22 15:00,42,5,3,8,Completed,8/3/22 13:25
175103,33,7/23/22 16:09,7/23/22 16:32,42,1,0,1,Completed,8/3/22 13:25
175105,2167,7/23/22 20:17,7/23/22 21:07,55,1,0,1,Completed,8/3/22 13:25
175106,33,7/23/22 13:42,7/23/22 14:11,42,1,0,1,Completed,8/3/22 13:25
175191,15602,7/27/22 8:45,7/27/22 9:30,46,1,0,1,Completed,8/3/22 13:25
175192,24,7/27/22 11:26,7/27/22 11:50,5,1,0,1,Completed,8/3/22 13:25
175193,24,7/27/22 13:22,7/27/22 14:26,5,1,0,1,Completed,8/3/22 13:25
175194,11,7/27/22 14:14,7/27/22 15:27,72,2,0,2,Completed,8/3/22 13:25
175195,11,7/27/22 17:43,7/27/22 18:57,72,2,0,2,Completed,8/3/22 13:25
175196,11,7/27/22 20:15,7/27/22 20:43,72,1,0,1,Completed,8/3/22 13:25
175197,2190,7/27/22 22:59,7/27/22 23:35,253,2,0,2,Completed,8/3/22 13:25
175198,15602,7/26/22 10:10,7/26/22 10:24,46,1,0,1,Completed,8/3/22 13:25
175200,33,7/26/22 13:26,7/26/22 14:19,253,1,0,1,Completed,8/3/22 13:25
175201,21,7/26/22 18:08,7/26/22 18:32,5,1,0,1,Completed,8/3/22 13:25
175203,2190,7/26/22 22:17,7/26/22 23:30,46,2,0,2,Completed,8/3/22 13:25
175204,33,7/25/22 13:27,7/25/22 14:21,46,1,0,1,Completed,8/3/22 13:25
175205,33,7/25/22 14:21,7/25/22 14:46,46,1,0,1,Completed,8/3/22 13:25
175207,2190,7/25/22 23:01,7/25/22 23:15,253,1,0,1,Completed,8/3/22 13:25
175213,21,7/26/22 17:28,7/26/22 18:08,5,1,0,1,Completed,8/3/22 13:25
175225,33,7/30/22 15:18,7/30/22 16:42,5,1,0,1,Completed,8/3/22 13:25
175232,11,7/28/22 13:26,7/28/22 13:35,5,1,0,1,Completed,8/3/22 13:25
175234,11,7/28/22 15:06,7/28/22 15:12,5,1,0,1,Completed,8/3/22 13:25
175236,11,7/28/22 16:39,7/28/22 16:56,5,1,0,1,Completed,8/3/22 13:25
175237,11,7/28/22 17:55,7/28/22 18:12,5,1,0,1,Completed,8/3/22 13:25
175246,11,7/27/22 20:01,7/27/22 20:15,72,1,0,1,Completed,8/3/22 13:25
175247,2190,7/27/22 21:30,7/27/22 21:49,253,2,0,2,Completed,8/3/22 13:25
167457,21,6/28/22 9:33,6/28/22 10:44,85,10,0,10,Completed,7/25/22 21:22
169996,2167,7/15/22 5:38,7/15/22 7:06,55,14,0,14,Completed,8/3/22 13:25
170002,16576,7/16/22 1:58,7/16/22 3:11,253,13,0,13,Completed,8/3/22 13:25
170256,15715,6/30/22 10:49,6/30/22 11:27,253,1,0,1,Completed,7/25/22 21:18
170638,33,7/8/22 10:46,7/8/22 12:58,41,2,2,4,Completed,8/3/22 13:25
170667,16576,7/1/22 17:39,7/1/22 18:50,72,3,0,3,Completed,8/3/22 13:25
170681,24,7/11/22 18:07,7/11/22 18:52,71,2,0,2,Completed,8/3/22 13:25
170900,24,7/14/22 12:38,7/14/22 14:28,72,5,0,5,Completed,8/3/22 13:25
171174,16576,7/2/22 11:13,7/2/22 12:05,253,14,0,14,Completed,8/3/22 13:25
171330,15602,7/5/22 10:50,7/5/22 11:25,46,1,0,1,Completed,8/3/22 13:25
171331,2167,7/5/22 20:30,7/5/22 20:50,55,1,0,1,Completed,8/3/22 13:25
171812,3843,7/7/22 20:06,7/7/22 20:56,81,1,0,1,Completed,8/3/22 13:25
171833,18228,7/20/22 9:29,7/20/22 10:54,85,9,0,9,Completed,8/3/22 13:25
172099,2733,7/14/22 16:45,7/14/22 17:58,51,7,0,7,Completed,8/4/22 1:18
172991,15602,7/14/22 9:24,7/14/22 10:52,46,13,0,13,Completed,8/4/22 1:18
173394,33,7/14/22 19:16,7/14/22 20:27,43,2,0,2,Completed,8/3/22 13:25
173539,2190,7/19/22 15:23,7/19/22 17:30,46,13,0,13,Completed,8/3/22 13:25
173546,2190,7/18/22 21:09,7/18/22 21:46,46,1,0,1,Completed,8/3/22 13:25
173727,2167,7/20/22 5:34,7/20/22 7:41,55,14,0,14,Completed,8/3/22 13:25
173745,21,7/15/22 10:50,7/15/22 11:39,253,14,0,14,Completed,8/3/22 13:25
173775,21,7/26/22 8:33,7/26/22 9:33,253,3,0,3,Completed,8/3/22 13:25
173856,16576,7/20/22 0:56,7/20/22 2:00,85,1,0,1,Completed,8/4/22 1:32
174170,24,7/19/22 11:41,7/19/22 13:33,42,2,0,2,Completed,8/3/22 13:25
174528,33,7/19/22 15:41,7/19/22 16:26,5,1,0,1,Completed,8/3/22 13:25
174550,11,7/19/22 18:01,7/19/22 18:49,253,3,0,3,Completed,8/3/22 13:25
174576,24,7/19/22 11:05,7/19/22 11:41,42,1,0,1,Completed,8/3/22 13:25
172068,2733,7/13/22 18:24,7/13/22 19:37,51,10,0,10,Completed,8/3/22 13:25
174907,15602,7/20/22 9:23,7/20/22 10:38,46,14,0,14,Completed,8/3/22 13:25
171186,25828,7/5/22 14:45,7/5/22 15:52,43,1,0,1,Completed,8/3/22 13:25
175265,2733,7/25/22 16:45,7/25/22 17:52,51,6,0,6,Completed,8/4/22 1:57
175268,15602,7/25/22 8:56,7/25/22 10:10,46,13,0,13,Completed,8/4/22 1:58
175269,15602,7/25/22 10:56,7/25/22 11:35,46,14,0,14,Completed,8/4/22 1:57
175270,2733,7/26/22 1:04,7/26/22 2:06,51,14,0,14,Completed,8/4/22 1:55
175271,2733,7/26/22 2:31,7/26/22 3:49,51,6,0,6,Completed,8/3/22 13:25
175272,2733,7/25/22 18:20,7/25/22 19:40,51,13,0,13,Completed,8/4/22 1:57
175273,3843,7/25/22 1:18,7/25/22 2:29,84,17,0,17,Completed,8/4/22 1:54
175274,2733,7/27/22 16:45,7/27/22 17:50,51,6,0,6,Completed,8/4/22 2:04
175278,15602,7/27/22 11:01,7/27/22 11:35,46,14,0,14,Completed,8/4/22 2:04
175279,2733,7/28/22 1:00,7/28/22 2:01,51,14,0,14,Completed,8/4/22 2:04
175280,2733,7/28/22 2:28,7/28/22 3:51,51,7,0,7,Completed,8/3/22 13:25
175281,2733,7/27/22 18:21,7/27/22 19:43,51,13,0,13,Completed,8/4/22 2:04
175282,2733,7/26/22 16:45,7/26/22 17:49,51,5,0,5,Completed,8/4/22 2:01
175286,15602,7/26/22 11:01,7/26/22 11:34,46,14,0,14,Completed,8/4/22 2:01
175287,2733,7/27/22 1:04,7/27/22 2:04,51,14,0,14,Completed,8/4/22 1:59
175288,2733,7/27/22 2:31,7/27/22 3:49,51,6,0,6,Completed,8/3/22 13:25
175289,2733,7/26/22 18:29,7/26/22 19:46,51,13,0,13,Completed,8/4/22 2:01
175293,15602,7/28/22 10:55,7/28/22 11:34,46,14,0,14,Completed,8/4/22 2:09
175294,2733,7/28/22 16:45,7/28/22 17:50,51,7,0,7,Completed,8/4/22 2:09
175295,2733,7/29/22 1:03,7/29/22 2:03,51,14,0,14,Completed,8/4/22 2:09
175296,2733,7/29/22 2:57,7/29/22 3:49,51,7,0,7,Completed,8/4/22 2:09
175297,2733,7/28/22 18:24,7/28/22 19:43,51,14,0,14,Completed,8/4/22 2:09
175301,15602,7/29/22 10:57,7/29/22 11:36,46,14,0,14,Completed,8/4/22 2:12
175302,2733,7/29/22 16:45,7/29/22 17:51,51,7,0,7,Completed,8/4/22 2:12
175304,2733,7/30/22 2:16,7/30/22 3:51,51,7,0,7,Completed,8/4/22 2:12
175305,2733,7/29/22 18:23,7/29/22 19:43,51,13,0,13,Completed,8/4/22 2:12
175376,2733,7/22/22 0:59,7/22/22 2:14,51,14,0,14,Completed,8/4/22 1:43
175392,2167,7/21/22 1:37,7/21/22 1:49,55,6,0,6,Completed,8/3/22 13:25
175393,3843,7/21/22 1:10,7/21/22 2:33,81,13,0,13,Completed,8/3/22 13:25
175407,2733,7/21/22 2:27,7/21/22 3:51,46,7,0,7,Completed,8/4/22 1:37
175446,11,7/25/22 17:32,7/25/22 19:10,72,1,0,1,Completed,8/3/22 13:25
175451,24,7/25/22 13:11,7/25/22 13:46,5,1,0,1,Completed,8/3/22 13:25
175455,33,7/26/22 14:19,7/26/22 14:37,253,1,0,1,Completed,8/3/22 13:25
175467,2167,7/30/22 20:14,7/30/22 20:38,72,1,0,1,Completed,8/3/22 13:25
175468,15602,7/29/22 8:41,7/29/22 9:23,46,1,0,1,Completed,8/3/22 13:25
175473,45,7/29/22 20:14,7/29/22 20:39,5,1,0,1,Completed,8/3/22 13:25
175474,2190,7/29/22 22:19,7/29/22 23:13,253,1,0,1,Completed,8/3/22 13:25
175475,15602,7/28/22 8:43,7/28/22 9:22,46,1,0,1,Completed,8/3/22 13:25
175476,18228,7/28/22 10:51,7/28/22 11:42,85,1,0,1,Completed,8/3/22 13:25
175478,11,7/28/22 18:13,7/28/22 18:35,5,1,0,1,Completed,8/3/22 13:25
175479,11,7/28/22 20:21,7/28/22 21:00,5,2,0,2,Completed,8/3/22 13:25
175480,2190,7/28/22 23:02,7/28/22 23:28,253,2,0,2,Completed,8/3/22 13:25
175504,15602,7/22/22 10:52,7/22/22 11:36,46,13,0,13,Completed,8/4/22 1:49
175512,24,7/21/22 19:35,7/21/22 20:52,253,3,0,3,Completed,8/3/22 13:25
175514,33,7/23/22 12:50,7/23/22 13:42,42,5,3,8,Completed,8/3/22 13:25
175522,21,7/22/22 11:24,7/22/22 12:22,55,14,0,14,Completed,8/3/22 13:25
175529,3843,7/22/22 5:23,7/22/22 6:38,81,2,0,2,Completed,8/3/22 13:25
175539,45,7/26/22 1:00,7/26/22 2:08,5,2,0,2,Completed,8/4/22 1:57
175541,25828,7/29/22 10:04,7/29/22 11:38,5,2,0,2,Completed,8/4/22 2:12
175542,16576,7/29/22 1:05,8/2/22 19:51,5,2,0,2,Completed,8/4/22 2:09
175544,16576,7/28/22 0:52,7/28/22 2:54,5,2,0,2,Completed,8/4/22 2:04
175566,24,7/22/22 18:58,7/22/22 19:37,5,1,0,1,Completed,8/3/22 13:25
175618,45,7/22/22 1:13,7/22/22 2:23,5,4,0,4,Completed,8/4/22 1:44
175643,2167,7/22/22 3:03,7/22/22 4:17,55,7,0,7,Completed,8/3/22 13:25
175644,3843,7/22/22 3:06,7/22/22 4:39,81,14,0,14,Completed,8/3/22 13:25
175746,24,7/25/22 10:39,7/25/22 11:25,5,1,0,1,Completed,8/3/22 13:25
175922,33,7/29/22 16:19,7/29/22 17:56,46,6,0,6,Completed,8/3/22 13:25
175933,21,7/29/22 10:07,7/29/22 12:59,253,14,0,14,Completed,8/3/22 13:25
175934,2167,7/30/22 0:32,7/30/22 1:37,253,14,0,14,Completed,8/3/22 13:25
175949,11,7/28/22 10:49,7/28/22 11:24,5,1,0,1,Completed,8/3/22 13:25
175959,11,7/27/22 19:17,7/27/22 19:30,72,1,0,1,Completed,8/3/22 13:25
175966,33,7/27/22 14:48,7/27/22 15:50,46,1,0,1,Completed,8/3/22 13:25
175967,24,7/27/22 12:43,7/27/22 13:22,5,1,0,1,Completed,8/3/22 13:25
176204,2190,7/25/22 20:00,7/25/22 20:38,253,1,0,1,Completed,8/3/22 13:25
125931,18228,1/12/22 18:55,1/12/22 21:21,5,5,0,5,Completed,1/12/22 21:21
125927,18228,1/12/22 18:03,1/12/22 18:55,5,1,0,1,Completed,1/12/22 18:55
125928,18228,1/12/22 12:03,1/12/22 13:34,5,5,0,5,Completed,1/12/22 13:34
125925,18228,1/13/22 19:14,1/13/22 21:22,5,5,0,5,Completed,1/13/22 21:22
125923,2190,1/13/22 20:02,1/13/22 21:18,46,3,0,3,Completed,1/13/22 21:18
125922,18228,1/13/22 12:06,1/13/22 13:36,5,5,0,5,Completed,1/13/22 13:36
125920,15602,1/13/22 12:12,1/13/22 12:35,46,1,0,1,Completed,1/13/22 12:35
125918,16576,1/14/22 12:50,1/14/22 13:42,253,3,0,3,Completed,1/14/22 13:42
125919,18228,1/14/22 18:55,1/14/22 20:15,5,5,0,5,Completed,1/14/22 20:15
125916,18228,1/14/22 12:04,1/14/22 13:40,5,5,0,5,Completed,1/14/22 13:40
125917,16576,1/14/22 18:58,1/14/22 19:46,253,3,0,3,Completed,1/14/22 19:46
125914,15602,1/14/22 12:21,1/14/22 12:46,46,1,0,1,Completed,1/14/22 12:46
125915,18228,1/14/22 17:59,1/14/22 18:55,5,1,0,1,Completed,1/14/22 18:55
125909,18228,1/18/22 19:14,1/18/22 21:58,5,7,0,7,Completed,1/18/22 21:58
125904,15602,1/18/22 11:45,1/18/22 11:53,46,1,0,1,Completed,1/18/22 11:53
125906,18228,1/18/22 11:28,1/18/22 13:44,5,7,0,7,Completed,1/18/22 13:44
125903,16914,1/19/22 20:03,1/19/22 22:07,5,6,0,6,Completed,1/19/22 22:07
125899,2190,1/19/22 18:37,1/19/22 19:15,46,1,0,1,Completed,1/19/22 19:15
125900,18228,1/19/22 11:27,1/19/22 13:40,55,6,0,6,Completed,1/19/22 13:40
125898,15602,1/19/22 12:04,1/19/22 12:42,81,1,0,1,Completed,1/19/22 12:42
125897,11,1/20/22 20:21,1/20/22 22:00,55,5,0,5,Completed,1/20/22 22:00
125894,16914,1/20/22 12:01,1/20/22 13:29,55,5,0,5,Completed,1/20/22 13:29
125880,15602,1/10/22 11:56,1/10/22 12:41,55,1,0,1,Completed,1/10/22 12:41
125879,18228,1/11/22 19:24,1/11/22 21:23,5,5,0,5,Completed,1/11/22 21:23
125877,2190,1/11/22 19:43,1/11/22 21:00,46,3,0,3,Completed,1/11/22 21:00
125878,16576,1/11/22 12:34,1/11/22 13:30,253,3,0,3,Completed,1/11/22 13:30
125876,18228,1/11/22 12:02,1/11/22 13:38,5,5,0,5,Completed,1/11/22 13:38
125868,16576,1/7/22 11:52,1/7/22 12:18,253,1,0,1,Completed,1/7/22 12:18
125858,18228,1/5/22 11:31,1/5/22 13:37,5,7,0,7,Completed,1/5/22 13:37
125851,18228,1/6/22 18:06,1/6/22 19:04,5,1,0,1,Completed,1/6/22 19:04
125850,16576,1/6/22 11:52,1/6/22 12:41,253,1,0,1,Completed,1/6/22 12:41
125598,18228,1/3/22 11:55,1/3/22 12:36,5,1,0,1,Completed,1/3/22 12:36
125597,18228,1/3/22 18:21,1/3/22 18:54,5,1,0,1,Completed,1/3/22 18:54
120432,15392,1/17/22 20:53,1/17/22 21:14,7,1,0,1,Completed,1/17/22 21:14
120431,15392,1/10/22 21:02,1/10/22 21:22,7,1,0,1,Completed,1/10/22 21:22
120415,15392,1/17/22 22:14,1/17/22 22:31,7,1,0,1,Completed,1/17/22 22:31
120414,15392,1/10/22 21:58,1/10/22 22:36,7,1,0,1,Completed,1/10/22 22:36
120397,15392,1/14/22 18:47,1/14/22 19:12,7,1,0,1,Completed,1/14/22 19:12
120379,15392,1/14/22 20:22,1/14/22 20:38,7,1,0,1,Completed,1/14/22 20:38
120378,15392,1/7/22 20:16,1/7/22 20:39,7,1,0,1,Completed,1/7/22 20:39
125892,15602,1/20/22 11:58,1/20/22 12:45,81,1,0,1,Completed,1/20/22 12:45
132429,23,1/21/22 21:02,1/21/22 22:38,72,3,0,3,Completed,1/21/22 22:38
132425,11,1/21/22 20:18,1/21/22 21:59,42,4,1,5,Completed,1/21/22 21:59
132424,24,1/21/22 20:24,1/21/22 22:31,41,4,0,4,Completed,1/21/22 22:31
132423,33,1/21/22 20:03,1/21/22 21:26,5,3,0,3,Completed,1/21/22 21:26
132422,24,1/21/22 18:54,1/21/22 20:24,41,3,1,4,Completed,1/21/22 20:24
132420,11,1/21/22 18:43,1/21/22 19:46,42,2,0,2,Completed,1/21/22 19:46
132419,23,1/21/22 18:39,1/21/22 21:02,72,2,2,4,Completed,1/21/22 21:02
132417,23,1/21/22 13:24,1/21/22 15:08,72,3,0,3,Completed,1/21/22 18:15
132416,11,1/21/22 13:11,1/21/22 15:06,42,4,1,5,Completed,1/21/22 18:15
132415,24,1/21/22 13:14,1/21/22 14:41,41,3,0,3,Completed,1/21/22 18:15
132411,23,1/21/22 11:11,1/21/22 13:24,72,2,2,4,Completed,1/21/22 18:15
132410,11,1/21/22 11:17,1/21/22 13:10,42,3,0,3,Completed,1/21/22 18:15
132382,16576,1/24/22 19:07,1/24/22 19:22,5,1,0,1,Completed,1/24/22 19:22
132382,16576,1/24/22 19:07,1/24/22 19:22,5,1,0,1,Completed,7/23/22 20:09
132383,16576,1/24/22 19:50,1/24/22 22:20,5,5,0,5,Completed,1/24/22 22:20
132383,16576,1/24/22 19:50,1/24/22 22:20,5,5,0,5,Completed,7/23/22 20:09
132380,16576,1/24/22 11:38,1/24/22 13:41,5,5,0,5,Completed,1/24/22 13:41
